Contact,Date1,Date2,start x,start y,end x,end y
S109_Median_8,14-Sep-2017,08-Nov-2017,491.1965,256.0619,1432.113,266.797
S109_Median_8,14-Sep-2017,08-Nov-2017,491.1965,256.0619,480.1366,261.3048
S109_Median_8,14-Sep-2017,08-Nov-2017,491.1965,256.0619,1432.91,273.0433
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,476.5335,198.3215
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1409.508,227.8319
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,476.3953,239.8824
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1407.759,259.6902
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,474.2791,228.0511
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1408.666,263.8508
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,474.6756,248.3181
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,470.2785,408.0431
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1409.064,291.2206
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,442.7042,431.7141
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,477.0797,275.4479
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1405.207,300.0157
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,417.4156,272.743
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,446.6547,443.5363
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,475.0929,252.1819
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1414.189,309.4566
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,475.0811,241.5406
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1413.402,277.2428
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,473.321,253.6454
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1413.382,281.8059
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,478.6279,243.1264
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1417.315,276.433
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,444.7596,299.5111
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1418.736,281.4849
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,480.4971,268.2911
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1416.76,269.8239
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,479.4427,261.2274
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1417.299,284.0307
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,479.4984,277.2682
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1411.133,271.7643
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,418.9806,311.1725
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,476.2435,297.9017
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1412.408,274.7346
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,419.3651,315.9028
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,474.2545,305.3704
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1410.094,288.6642
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,445.4777,322.4619
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1412.452,281.1438
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,176.3948,614.1581
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,476.0417,208.2782
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1405.095,277.7535
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,168.0003,606.1704
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,446.8499,301.5981
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1406.619,310.8347
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,444.8761,314.2698
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1412.033,287.3835
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,173.3866,621.3832
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,455.9228,348.4428
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1415.299,290.8333
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,449.8934,328.1064
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1417.861,281.4045
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,172.5329,615.4681
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,451.7961,324.4897
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1414.846,278.6745
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,411.6905,301.1605
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,475.985,315.9355
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1417.605,284.5241
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,177.9314,613.9794
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,447.3524,326.9865
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1413.262,290.5591
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,173.1074,612.3705
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,445.6826,337.2827
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1414.498,278.4315
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,170.6677,611.9823
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,439.1096,331.6043
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1421.325,276.2105
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,157.1172,594.5476
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,431.2704,327.1161
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1415.909,294.5605
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,188.9024,632.8664
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,447.4134,317.1611
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1414.735,293.3723
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,450.8713,316.9098
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1414.265,289.4327
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,451.1845,315.7475
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1411.733,297.5648
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,444.724,325.0909
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1411.623,283.9056
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,446.8227,329.5842
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1409.293,295.3215
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,446.4624,337.8182
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1415.7,288.8113
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,445.7609,339.6121
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1408.711,288.4146
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,477.3969,250.7143
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1436.599,276.8086
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,474.7387,267.7696
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1410.847,281.5327
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,474.3643,252.9525
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1442.256,283.4545
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,476.8646,262.1946
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1438.009,259.693
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,472.6201,267.5803
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1444.568,266.9475
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,476.7957,277.813
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1432.113,266.797
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,480.1366,261.3048
S109_Median_8,14-Sep-2017,08-Nov-2017,1406.99,314.0173,1432.91,273.0433
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,476.5335,198.3215
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1409.508,227.8319
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,476.3953,239.8824
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1407.759,259.6902
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,474.2791,228.0511
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1408.666,263.8508
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,474.6756,248.3181
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,470.2785,408.0431
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1409.064,291.2206
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,442.7042,431.7141
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,477.0797,275.4479
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1405.207,300.0157
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,417.4156,272.743
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,446.6547,443.5363
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,475.0929,252.1819
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1414.189,309.4566
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,475.0811,241.5406
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1413.402,277.2428
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,473.321,253.6454
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1413.382,281.8059
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,478.6279,243.1264
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1417.315,276.433
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,444.7596,299.5111
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1418.736,281.4849
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,480.4971,268.2911
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1416.76,269.8239
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,479.4427,261.2274
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1417.299,284.0307
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,479.4984,277.2682
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1411.133,271.7643
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,418.9806,311.1725
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,476.2435,297.9017
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1412.408,274.7346
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,419.3651,315.9028
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,474.2545,305.3704
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1410.094,288.6642
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,445.4777,322.4619
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1412.452,281.1438
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,176.3948,614.1581
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,476.0417,208.2782
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1405.095,277.7535
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,168.0003,606.1704
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,446.8499,301.5981
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1406.619,310.8347
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,444.8761,314.2698
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1412.033,287.3835
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,173.3866,621.3832
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,455.9228,348.4428
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1415.299,290.8333
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,449.8934,328.1064
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1417.861,281.4045
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,172.5329,615.4681
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,451.7961,324.4897
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1414.846,278.6745
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,411.6905,301.1605
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,475.985,315.9355
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1417.605,284.5241
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,177.9314,613.9794
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,447.3524,326.9865
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1413.262,290.5591
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,173.1074,612.3705
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,445.6826,337.2827
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1414.498,278.4315
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,170.6677,611.9823
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,439.1096,331.6043
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1421.325,276.2105
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,157.1172,594.5476
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,431.2704,327.1161
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1415.909,294.5605
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,188.9024,632.8664
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,447.4134,317.1611
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1414.735,293.3723
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,450.8713,316.9098
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1414.265,289.4327
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,451.1845,315.7475
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1411.733,297.5648
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,444.724,325.0909
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1411.623,283.9056
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,446.8227,329.5842
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1409.293,295.3215
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,446.4624,337.8182
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1415.7,288.8113
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,445.7609,339.6121
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1408.711,288.4146
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,477.3969,250.7143
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1436.599,276.8086
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,474.7387,267.7696
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1410.847,281.5327
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,474.3643,252.9525
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1442.256,283.4545
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,476.8646,262.1946
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1438.009,259.693
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,472.6201,267.5803
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1444.568,266.9475
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,476.7957,277.813
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1432.113,266.797
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,480.1366,261.3048
S109_Median_8,14-Sep-2017,08-Nov-2017,490.7581,288.8189,1432.91,273.0433
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,476.5335,198.3215
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1409.508,227.8319
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,476.3953,239.8824
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1407.759,259.6902
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,474.2791,228.0511
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1408.666,263.8508
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,474.6756,248.3181
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,470.2785,408.0431
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1409.064,291.2206
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,442.7042,431.7141
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,477.0797,275.4479
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1405.207,300.0157
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,417.4156,272.743
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,446.6547,443.5363
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,475.0929,252.1819
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1414.189,309.4566
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,475.0811,241.5406
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1413.402,277.2428
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,473.321,253.6454
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1413.382,281.8059
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,478.6279,243.1264
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1417.315,276.433
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,444.7596,299.5111
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1418.736,281.4849
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,480.4971,268.2911
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1416.76,269.8239
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,479.4427,261.2274
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1417.299,284.0307
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,479.4984,277.2682
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1411.133,271.7643
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,418.9806,311.1725
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,476.2435,297.9017
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1412.408,274.7346
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,419.3651,315.9028
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,474.2545,305.3704
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1410.094,288.6642
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,445.4777,322.4619
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1412.452,281.1438
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,176.3948,614.1581
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,476.0417,208.2782
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1405.095,277.7535
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,168.0003,606.1704
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,446.8499,301.5981
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1406.619,310.8347
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,444.8761,314.2698
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1412.033,287.3835
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,173.3866,621.3832
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,455.9228,348.4428
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1415.299,290.8333
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,449.8934,328.1064
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1417.861,281.4045
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,172.5329,615.4681
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,451.7961,324.4897
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1414.846,278.6745
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,411.6905,301.1605
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,475.985,315.9355
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1417.605,284.5241
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,177.9314,613.9794
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,447.3524,326.9865
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1413.262,290.5591
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,173.1074,612.3705
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,445.6826,337.2827
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1414.498,278.4315
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,170.6677,611.9823
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,439.1096,331.6043
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1421.325,276.2105
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,157.1172,594.5476
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,431.2704,327.1161
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1415.909,294.5605
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,188.9024,632.8664
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,447.4134,317.1611
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1414.735,293.3723
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,450.8713,316.9098
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1414.265,289.4327
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,451.1845,315.7475
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1411.733,297.5648
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,444.724,325.0909
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1411.623,283.9056
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,446.8227,329.5842
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1409.293,295.3215
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,446.4624,337.8182
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1415.7,288.8113
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,445.7609,339.6121
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1408.711,288.4146
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,477.3969,250.7143
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1436.599,276.8086
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,474.7387,267.7696
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1410.847,281.5327
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,474.3643,252.9525
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1442.256,283.4545
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,476.8646,262.1946
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1438.009,259.693
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,472.6201,267.5803
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1444.568,266.9475
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,476.7957,277.813
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1432.113,266.797
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,480.1366,261.3048
S109_Median_8,14-Sep-2017,08-Nov-2017,1404.251,297.2691,1432.91,273.0433
S109_Median_8,14-Sep-2017,08-Nov-2017,499.5807,273.2401,476.5335,198.3215
S109_Median_8,14-Sep-2017,08-Nov-2017,499.5807,273.2401,1409.508,227.8319
S109_Median_8,14-Sep-2017,08-Nov-2017,499.5807,273.2401,476.3953,239.8824
S109_Median_8,14-Sep-2017,08-Nov-2017,499.5807,273.2401,1407.759,259.6902
S109_Median_8,14-Sep-2017,08-Nov-2017,499.5807,273.2401,474.2791,228.0511
S109_Median_8,14-Sep-2017,08-Nov-2017,499.5807,273.2401,1408.666,263.8508
S109_Median_8,14-Sep-2017,08-Nov-2017,499.5807,273.2401,474.6756,248.3181
