Contact,Date1,Date2,start x,start y,end x,end y
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,820.6559,601.9835
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,820.1388,603.4126
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,825.6791,595.3009
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,828.3167,596.1218
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,819.0691,599.1926
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,819.1036,604.5469
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,822.4407,598.6784
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,825.2782,597.2795
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,826.1873,594.744
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,827.4572,595.2958
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,821.5754,600.8625
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,822.2922,602.4123
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,828.0704,597.6788
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,824.4698,600.0504
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,809.5496,615.9363
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,817.2217,606.3659
S104_Median_2,07-Mar-2018,08-Mar-2018,813.8855,607.9952,826.7092,594.6037
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,835.8967,587.2531
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,845.2361,582.1113
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,827.7427,589.1887
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,838.9858,583.3665
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,830.7968,589.652
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,833.7232,588.269
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,834.3235,588.2487
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,841.007,584.1096
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,828.6282,594.1235
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,837.9327,586.0288
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,833.8348,590.3954
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,827.2644,594.4918
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,829.7014,597.5934
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,825.2224,595.483
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,833.6339,589.176
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,825.8129,595.1351
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,830.4973,590.45
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,831.9508,590.0641
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,820.565,600.643
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,830.5491,589.0908
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,827.1506,591.0208
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,825.5237,597.5505
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,830.5167,592.6515
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,823.772,599.2888
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,828.0721,598.1041
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,842.5008,586.5698
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,829.1526,590.9601
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,598.297,184.8304
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,830.2598,591.7507
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,601.0734,218.0971
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,599.874,199.3635
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,823.8361,598.6916
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,599.7822,196.81
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,827.2689,594.0986
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,599.2774,220.2878
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,812.363,608.9948
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,600.5441,202.6362
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,834.9211,591.6021
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,598.9246,193.0794
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,831.696,593.5549
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,601.75,221.6844
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,601.8803,197.735
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,836.8057,591.239
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,599.6552,183.93
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,823.3019,599.4816
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,600.9847,211.6918
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,600.8983,196.5733
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,598.9337,192.7537
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,825.5402,599.6426
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,823.7462,596.3304
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,601.9492,200.9839
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,600.2238,210.14
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,829.7816,595.6805
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,602.2616,209.0323
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,599.5822,207.2746
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,834.3863,594.7838
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,600.5589,216.7154
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,835.4638,590.7675
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,600.7875,208.4648
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,829.1531,591.148
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,829.2195,596.9227
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,816.5582,604.9875
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,813.8741,606.6688
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,825.6782,594.1555
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,829.7305,594.9998
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,833.5131,592.7813
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,827.9347,593.5499
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,820.6559,601.9835
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,820.1388,603.4126
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,825.6791,595.3009
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,828.3167,596.1218
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,819.0691,599.1926
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,819.1036,604.5469
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,822.4407,598.6784
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,825.2782,597.2795
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,826.1873,594.744
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,827.4572,595.2958
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,821.5754,600.8625
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,822.2922,602.4123
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,828.0704,597.6788
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,824.4698,600.0504
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,809.5496,615.9363
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,817.2217,606.3659
S104_Median_2,07-Mar-2018,08-Mar-2018,599.291,194.5111,826.7092,594.6037
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,835.8967,587.2531
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,845.2361,582.1113
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,827.7427,589.1887
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,838.9858,583.3665
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,830.7968,589.652
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,833.7232,588.269
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,834.3235,588.2487
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,841.007,584.1096
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,828.6282,594.1235
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,837.9327,586.0288
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,833.8348,590.3954
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,827.2644,594.4918
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,829.7014,597.5934
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,825.2224,595.483
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,833.6339,589.176
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,825.8129,595.1351
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,830.4973,590.45
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,831.9508,590.0641
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,820.565,600.643
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,830.5491,589.0908
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,827.1506,591.0208
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,825.5237,597.5505
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,830.5167,592.6515
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,823.772,599.2888
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,828.0721,598.1041
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,842.5008,586.5698
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,829.1526,590.9601
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,598.297,184.8304
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,830.2598,591.7507
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,601.0734,218.0971
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,599.874,199.3635
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,823.8361,598.6916
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,599.7822,196.81
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,827.2689,594.0986
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,599.2774,220.2878
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,812.363,608.9948
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,600.5441,202.6362
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,834.9211,591.6021
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,598.9246,193.0794
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,831.696,593.5549
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,601.75,221.6844
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,601.8803,197.735
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,836.8057,591.239
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,599.6552,183.93
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,823.3019,599.4816
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,600.9847,211.6918
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,600.8983,196.5733
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,598.9337,192.7537
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,825.5402,599.6426
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,823.7462,596.3304
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,601.9492,200.9839
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,600.2238,210.14
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,829.7816,595.6805
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,602.2616,209.0323
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,599.5822,207.2746
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,834.3863,594.7838
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,600.5589,216.7154
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,835.4638,590.7675
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,600.7875,208.4648
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,829.1531,591.148
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,829.2195,596.9227
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,816.5582,604.9875
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,813.8741,606.6688
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,825.6782,594.1555
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,829.7305,594.9998
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,833.5131,592.7813
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,827.9347,593.5499
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,820.6559,601.9835
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,820.1388,603.4126
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,825.6791,595.3009
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,828.3167,596.1218
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,819.0691,599.1926
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,819.1036,604.5469
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,822.4407,598.6784
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,825.2782,597.2795
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,826.1873,594.744
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,827.4572,595.2958
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,821.5754,600.8625
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,822.2922,602.4123
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,828.0704,597.6788
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,824.4698,600.0504
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,809.5496,615.9363
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,817.2217,606.3659
S104_Median_2,07-Mar-2018,08-Mar-2018,831.7601,589.1802,826.7092,594.6037
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,835.8967,587.2531
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,845.2361,582.1113
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,827.7427,589.1887
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,838.9858,583.3665
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,830.7968,589.652
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,833.7232,588.269
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,834.3235,588.2487
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,841.007,584.1096
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,828.6282,594.1235
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,837.9327,586.0288
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,833.8348,590.3954
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,827.2644,594.4918
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,829.7014,597.5934
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,825.2224,595.483
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,833.6339,589.176
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,825.8129,595.1351
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,830.4973,590.45
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,831.9508,590.0641
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,820.565,600.643
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,830.5491,589.0908
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,827.1506,591.0208
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,825.5237,597.5505
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,830.5167,592.6515
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,823.772,599.2888
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,828.0721,598.1041
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,842.5008,586.5698
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,829.1526,590.9601
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,598.297,184.8304
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,830.2598,591.7507
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,601.0734,218.0971
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,599.874,199.3635
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,823.8361,598.6916
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,599.7822,196.81
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,827.2689,594.0986
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,599.2774,220.2878
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,812.363,608.9948
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,600.5441,202.6362
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,834.9211,591.6021
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,598.9246,193.0794
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,831.696,593.5549
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,601.75,221.6844
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,601.8803,197.735
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,836.8057,591.239
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,599.6552,183.93
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,823.3019,599.4816
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,600.9847,211.6918
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,600.8983,196.5733
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,598.9337,192.7537
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,825.5402,599.6426
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,823.7462,596.3304
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,601.9492,200.9839
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,600.2238,210.14
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,829.7816,595.6805
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,602.2616,209.0323
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,599.5822,207.2746
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,834.3863,594.7838
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,600.5589,216.7154
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,835.4638,590.7675
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,600.7875,208.4648
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,829.1531,591.148
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,829.2195,596.9227
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,816.5582,604.9875
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,813.8741,606.6688
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,825.6782,594.1555
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,829.7305,594.9998
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,833.5131,592.7813
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,827.9347,593.5499
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,820.6559,601.9835
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,820.1388,603.4126
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,825.6791,595.3009
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,828.3167,596.1218
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,819.0691,599.1926
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,819.1036,604.5469
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,822.4407,598.6784
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,825.2782,597.2795
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,826.1873,594.744
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,827.4572,595.2958
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,821.5754,600.8625
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,822.2922,602.4123
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,828.0704,597.6788
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,824.4698,600.0504
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,809.5496,615.9363
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,817.2217,606.3659
S104_Median_2,07-Mar-2018,08-Mar-2018,812.5522,617.3251,826.7092,594.6037
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,835.8967,587.2531
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,845.2361,582.1113
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,827.7427,589.1887
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,838.9858,583.3665
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,830.7968,589.652
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,833.7232,588.269
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,834.3235,588.2487
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,841.007,584.1096
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,828.6282,594.1235
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,837.9327,586.0288
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,833.8348,590.3954
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,827.2644,594.4918
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,829.7014,597.5934
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,825.2224,595.483
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,833.6339,589.176
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,825.8129,595.1351
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,830.4973,590.45
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,831.9508,590.0641
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,820.565,600.643
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,830.5491,589.0908
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,827.1506,591.0208
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,825.5237,597.5505
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,830.5167,592.6515
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,823.772,599.2888
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,828.0721,598.1041
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,842.5008,586.5698
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,829.1526,590.9601
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,598.297,184.8304
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,830.2598,591.7507
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,601.0734,218.0971
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,599.874,199.3635
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,823.8361,598.6916
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,599.7822,196.81
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,827.2689,594.0986
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,599.2774,220.2878
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,812.363,608.9948
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,600.5441,202.6362
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,834.9211,591.6021
S104_Median_2,07-Mar-2018,08-Mar-2018,836.725,588.8002,598.9246,193.0794
